,DateRead,ammonia_ppm,nitrate_ppm,phosphorus_ppm,influent_mgd,treated_mgd,time,performance,nitrate_load,nitrate_man,nitrate_man3,smooth_nitrate_load
483,2012-11-09 02:00:00,0.105286,3.394032,0.017558,262.078644,262.078644,20.125,100.0,7418.457557466751,6697.990937279939,7770.581948327677,6697.990937279939
484,2012-11-09 03:00:00,0.096292,3.39242,0.017264,249.039566,249.039566,20.166666666666668,100.0,7046.022349444265,6712.400269683676,7752.9757287846305,6712.400269683676
485,2012-11-09 04:00:00,0.104743,3.435529,0.017242,194.935226,194.935226,20.208333333333332,100.0,5585.34488785158,6719.072711278888,7717.628059817612,6719.072711278888
486,2012-11-09 05:00:00,0.092694,3.608011,0.017602,195.572937,195.572937,20.25,100.0,5884.94842870588,6696.398154810342,7611.01390121931,6696.398154810342
487,2012-11-09 06:00:00,0.104526,3.752069,0.016545,159.579468,159.579468,20.291666666666668,100.0,4993.601478826895,6680.169160288252,7524.7106275936385,6680.169160288252
488,2012-11-09 07:00:00,0.094493,3.85798,0.017558,156.680115,156.681351,20.333333333333332,100.00078886845341,5041.309144548373,6646.437806659024,7398.155170155301,6646.437806659024
489,2012-11-09 08:00:00,0.104634,4.006375,0.016185,206.63562,206.63562,20.375,100.0,6904.35058252635,6614.335233416811,7280.312868874954,6614.335233416811
490,2012-11-09 09:00:00,0.107084,4.094084,0.017537,221.557922,221.556686,20.416666666666668,99.99944213233776,7564.977838268504,6620.135540399002,7261.514754557524,6620.135540399002
491,2012-11-09 10:00:00,0.105395,4.195285,0.016185,249.030624,249.030624,20.458333333333332,100.0,8713.252041341386,6639.032386356392,7276.687908743072,6639.032386356392
492,2012-11-09 11:00:00,0.103487,4.385348,0.017537,257.559235,257.560638,20.5,100.00054472906008,9419.971859625079,6680.516779456091,7348.516115372987,6680.516779456091
493,2012-11-09 12:00:00,0.097982,4.386283,0.017264,296.548828,296.548828,20.541666666666668,100.0,10848.230671605543,6735.305881059471,7452.088902585591,6735.305881059471
494,2012-11-09 13:00:00,0.09226,4.476391,0.014725,297.338257,297.338257,20.583333333333332,100.0,11100.55916190466,6817.564376870393,7621.895991036588,6817.564376870393
495,2012-11-09 14:00:00,0.09733,4.40982,0.017449,282.877136,282.872864,20.625,99.99848980371465,10403.469565458163,6903.2242725710785,7795.829149579991,6903.2242725710785
496,2012-11-09 15:00:00,0.104852,4.350804,0.016545,262.342651,262.342651,20.666666666666668,100.0,9519.28813754731,6973.22917842882,7926.211170373899,6973.22917842882
497,2012-11-09 16:00:00,0.105286,4.307219,0.017198,263.191711,263.194427,20.708333333333332,100.00103194739292,9454.524545815399,7024.150357611189,8005.865018732569,7024.150357611189
498,2012-11-09 17:00:00,0.09809,4.100172,0.017242,268.077423,268.077423,20.75,100.0,9167.023953763744,7072.7578413752735,8078.29799508671,7072.7578413752735
499,2012-11-09 18:00:00,0.104852,4.083811,0.016883,294.320313,294.317596,20.791666666666668,99.9990768561054,10024.158216559887,7114.643163623043,8132.734293020561,7114.643163623043
500,2012-11-09 19:00:00,0.09809,3.847383,0.01722,294.540497,294.540497,20.833333333333332,100.0,9450.972242084388,7172.83346468178,8227.305489197528,7172.83346468178
501,2012-11-09 20:00:00,0.104852,3.718126,0.016883,285.184937,285.184082,20.875,99.99970019454429,8843.321919586568,7218.396240229832,8288.48882684187,7218.396240229832
502,2012-11-09 21:00:00,0.096292,3.714122,0.016501,229.783493,229.783493,20.916666666666668,100.0,7117.722347745138,7250.894753816967,8316.230481479106,7250.894753816967
503,2012-11-09 22:00:00,0.101145,3.590469,0.017558,241.728622,241.728195,20.958333333333332,99.9998233556306,7238.4327053826155,7248.23130569553,8256.305074792408,7248.23130569553
504,2012-11-09 23:00:00,0.099673,3.560032,0.016545,266.851074,266.851074,21.0,100.0,7922.986344704229,7248.035333689271,8205.411456321917,7248.035333689271
