,influent
5386,319.8441333350983
5387,351.9364016617007
5388,333.42912500059884
5389,293.0446416746003
5390,288.53868833319933
5391,280.94630500309955
5392,511.46942833400203
5393,300.57040834289927
5394,419.2911283406996
5395,285.50038332510127
5396,298.24803667259994
5397,286.8229983351997
5398,331.95344999290137
5399,335.7488349879988
5400,356.98638166530014
5401,290.75729167229974
5402,342.90545500939766
5403,260.92249001710235
5404,257.76040501910023
5405,264.0841633420008
5406,320.5167266669026
5407,316.4617166601007
5408,322.748610000802
5409,337.5206616540028
5410,282.0601666658013
5411,253.59485167630115
5412,505.35884165200196
5413,502.6536916549029
5414,454.9961566665008
5415,403.56065666830193
5416,409.8651600021038
5417,343.4143483520001
5418,317.26707334180014
5419,325.06420335049955
5420,298.78444833969934
5421,334.55621833899755
5422,309.39898166379834
5423,300.01642998610265
5424,306.00590998340147
5425,301.3097816643005
5426,291.095990828899
5427,261.0764900042999
5428,263.6283228297676
5429,271.0207775010669
5430,268.28041500970016
5431,289.57853373736395
5432,299.6156433416987
5433,309.10310500419985
5434,311.2610616582997
5435,427.7135133099024
5436,437.9363483216992
5437,388.8066083374012
5438,329.0523750027993
5439,302.19305166420054
5440,342.0343833268998
5441,269.7038966575001
5442,278.1263033258997
5443,284.65501167200017
5444,293.57508166830183
5445,323.5213633207976
5446,295.5212700037986
5447,338.3744447087802
5448,307.8220778767259
5449,316.13100666109887
5450,310.88905667159923
5451,315.9140644485773
5452,351.4805083367009
5453,340.19549345845655
5454,332.83517831199975
5455,374.80317499140085
5456,354.8030749843
5457,352.0379599968986
5458,324.82067427733523
5459,294.15468667519843
5460,328.41324333729904
5461,286.8156316648987
5462,327.0469166797993
5463,287.7885233419982
5464,388.77604667010075
5465,323.2134333296994
5466,335.78517999830007
5467,383.17250666210174
5468,288.99615000480003
5469,302.3165266703998
5470,290.98873999369965
5471,315.1504150062993
5472,320.51104334249845
5473,271.4474241689341
5474,300.4278733347987
5475,299.73133833099917
5476,282.31675834319896
5477,311.816363329799
5478,294.78061832010115
5479,289.5576833312994
5480,279.1831733260002
5481,261.3696689903652
5482,283.4604083262975
5483,299.25833999729986
5484,309.25407999909925
5485,320.3356850108002
5486,299.3923683379989
5487,352.36580499749897
5488,513.2850700064951
5489,337.42389499530094
5490,479.94194500140037
5491,492.2338316594008
5492,483.6555350098999
5493,310.3089658373672
5494,300.00052499716605
5495,305.7265383342992
5496,318.94654834510004
5497,370.8469216676023
5498,311.0493183443003
5499,327.9429683427988
5500,293.28471834430025
5501,267.00671168070136
5502,271.8249966806013
5503,261.94401335380104
5504,269.13330168389854
5505,270.4124366657992
5506,310.49840165569964
5507,322.99483833879964
5508,365.17464499520116
5509,322.7882333278004
5510,437.8383816801027
5511,365.68222166680323
5512,296.75679833849864
5513,347.6374850082993
5514,280.58731666779954
5515,419.82571667010046
5516,286.25274333119984
5517,306.77592832859796
5518,310.1021566742003
5519,293.80479000489925
5520,405.0592450034991
5521,362.4060166589016
5522,403.9676133373012
5523,308.19009833769985
5524,282.1917000030001
5525,278.801023328699
5526,474.74701666100094
5527,480.310103331501
5528,480.0886416772971
5529,344.13742832939914
5530,501.7332683281994
5531,282.8697916618993
5532,337.6310199994993
5533,492.1272033348991
5534,409.16087499099837
5535,320.4414350064979
5536,270.33639501750224
5537,264.2931950205005
5538,272.8910500192988
5539,290.4392550138981
5540,501.16991831500076
5541,491.4456599901013
5542,501.47723998810255
5543,416.55795500700117
5544,406.85873333740216
5545,409.2860016789029
5546,317.0414100042003
5547,332.1816749977999
5548,318.60756165484884
5549,326.8289119407492
5550,327.9962681210365
5551,327.8527233328157
5552,338.86944667229926
5553,316.94462484809736
5554,370.0216133203999
5555,294.57994999839934
5556,303.7000933251997
5557,307.45790500670074
5558,313.929444993101
5559,314.6987733414995
5560,280.8153170915005
5561,346.25482500609917
5562,332.04564292099946
5563,287.578162090699
5564,282.6060199956007
5565,302.4158566677991
5566,287.9557733264
5567,307.40176333099987
5568,307.89022834080066
5569,301.2789216741997
5570,327.286043331202
5571,306.2707349988991
5572,289.88845500539884
5573,290.6558699988005
5574,277.9920866643971
5575,325.12375667599974
5576,309.0032616716986
5577,315.8236308334012
5578,285.49067333009936
5579,300.1540616721005
5580,308.9955933350995
5581,307.59756334179997
5582,282.18936334679825
5583,320.6014583329999
5584,317.0411100058998
5585,310.8012483234008
5586,336.10983999879943
5587,322.52482667069967
5588,333.8871016717998
5589,334.48825166720087
5590,298.5289650025004
5591,290.40011666520013
5592,322.0197616680993
5593,244.40962665439918
5594,301.15070500409945
5595,310.7600616766989
5596,301.9104500049007
5597,300.6706150043004
5598,311.47155500119726
5599,307.71912333549716
5600,310.987318319201
5601,307.2482566778998
5602,345.1523116775979
5603,309.63459000309905
5604,318.76358666650077
5605,414.2574716661989
5606,356.10492500520206
5607,295.6230766733994
5608,386.3304583274993
5609,428.2003916705972
5610,385.04606500150055
5611,353.2501350040998
5612,343.8183483380021
5613,358.56698667350327
5614,302.9138316741995
5615,288.30095334970116
5616,244.79286001640082
5617,262.24401334220096
5618,313.28952999850077
5619,329.02624165960236
5620,315.4144283287007
5621,314.3420266687008
5622,325.15644832610155
5623,284.24225833460105
5624,270.426823333301
5625,275.2512746039578
5626,277.63347553221365
5627,326.9683816549
5628,348.9642950023983
5629,358.50617000390014
5630,337.3422583343012
5631,383.1501266681001
5632,311.21299667909904
5633,327.7482633463995
5634,330.8623999991995
5635,275.77064498960067
5636,282.72322334000046
5637,267.21082833400095
5638,285.7684616699001
5639,290.89488666679966
5640,299.34129333859863
5641,345.42483002220126
5642,299.3739316724988
5643,292.9586883297009
5644,316.059634996299
5645,280.07103667230035
5646,326.2882633421974
5647,308.4008216690987
5648,287.153828342401
5649,250.3039193374996
5650,265.9884987599323
5651,292.61683751613407
5652,304.5286050047997
5653,292.95737833019916
5654,308.9722516665979
5655,305.7553000150998
5656,331.52403501009917
5657,314.06837166460036
5658,305.2615800017003
5659,337.8617416722996
5660,319.452805007499
5661,301.24713833620063
5662,316.7247349850989
5663,299.68738000319996
5664,281.06094500259906
5665,285.6943324960007
5666,291.21522999910013
5667,344.3493416872012
5668,282.2208500030014
5669,296.6792949990991
5670,338.3445750087023
5671,295.897899989796
5672,347.00931665829995
5673,307.33845166589924
5674,312.89381833559946
5675,277.5861566603016
5676,340.2024199924988
5677,281.7917133304006
5678,302.3657599876988
5679,305.98382833009924
5680,270.7693366750991
5681,315.9426916683011
5682,321.28523833530073
5683,272.2156083295001
5684,310.9221000055994
5685,318.6587500064997
5686,289.46735000099983
5687,251.3956500013005
5688,313.3025883356998
5689,311.44972167259965
5690,299.8558266783003
5691,318.9921783370981
5692,291.3128683295988
5693,308.3444566723998
5694,282.9614016764985
5695,329.1396633261006
5696,307.6225966740987
5697,306.1633449950989
5698,303.30724333409825
5699,299.65772834819813
5700,397.73487332980017
5701,312.2351150025997
5702,300.6964549997991
5703,308.4559333360985
5704,277.14334916796713
5705,273.4727083394997
5706,314.71340000439983
5707,281.61269499750097
5708,325.44015999760074
5709,307.1930733435004
5710,296.5168099960006
5711,293.33919999780056
5712,264.1610450022015
5713,309.7508983385997
5714,318.49251999200004
5715,318.58838999830016
5716,316.7161983466022
5717,314.6106816731998
5718,316.8175050029016
5719,271.3627950068007
5720,266.3750116709998
5721,290.7696516719004
5722,324.515761675802
5723,321.50784166440127
5724,315.3953333461013
5725,325.1592166680006
5726,327.8987416839979
5727,332.15078331680087
5728,332.29598832169995
5729,329.42539499329905
5730,333.64984998259933
5731,340.3049299876995
5732,327.28008165279965
5733,335.35014499449863
5734,334.8256899924991
5735,318.30772166090094
5736,313.5215183322002
5737,343.3665066689002
5738,307.0478533222995
5739,283.715830001402
5740,315.52837834640115
5741,315.9721233387
5742,298.9821716627009
5743,307.5348766619973
5744,328.8051266806025
5745,332.24398832949987
5746,315.60818833780036
5747,315.15460000599955
5748,325.94973501060076
5749,342.42109498420075
5750,326.1341133236
5751,331.31406498889936
5752,467.97591333070017
5753,465.7456933241001
5754,321.50140498510007
5755,320.766479999998
5756,284.14531665669995
5757,302.03616000040074
5758,311.7679483360994
5759,299.11927250009995
5760,323.1000050075991
5761,281.2189499966999
5762,290.206988334799
5763,305.5808149945
5764,265.23810500550024
5765,331.93411993318375
5766,318.89482066859813
5767,304.8068756370476
5768,298.00191151183145
5769,247.0910833431996
5770,319.6453366725986
5771,284.01347833339935
5772,299.8102616738992
5773,312.44750333839914
5774,296.6651704209003
5775,312.74199833399973
5776,331.1494666599001
5777,321.4109666683006
5778,308.6238483372006
5779,305.5589966744998
5780,296.7940316665002
5781,312.3133566608994
5782,336.1484783178993
5783,342.88729833270025
5784,345.6555816610999
5785,344.28788665909985
5786,323.1158766501993
5787,292.71337000210036
5788,328.56552165600027
5789,322.0272283236999
5790,326.84219498799985
5791,343.5603099850993
5792,323.08154665389975
5793,317.48033332080047
5794,332.0256999894995
5795,335.5156049881997
5796,351.78064165839845
5797,330.0516399835994
5798,348.1276999845981
5799,328.4080316533996
5800,328.27431165179974
5801,312.8854833208998
5802,332.8957683187997
5803,335.6911416589988
5804,331.7679749888992
5805,325.4854533219002
5806,304.1939750030994
5807,302.5980216789993
5808,310.25909667049984
5809,330.37960165739935
5810,320.57022832640024
5811,322.4834650065005
5812,292.2391733405998
5813,332.1235266610004
5814,345.2852799899998
5815,346.60964164160146
5816,339.7090999859006
5817,345.98147832719985
5818,334.55534499769954
5819,338.0114999861002
5820,320.525811663099
5821,333.91103831939887
5822,339.794566658599
5823,345.2420866589996
5824,352.8957599962994
5825,342.53809833049996
5826,334.1935983195996
5827,326.0012966561997
5828,326.6996733158998
5829,330.0302133258999
5830,333.87811832239936
5831,328.32838498959956
5832,318.34983166079974
5833,324.24402333099897
5834,333.2238916535995
5835,345.14374999459875
5836,345.37994499449866
5837,330.49385665240027
5838,314.4631716564002
5839,343.7100333256002
5840,333.43815332759743
5841,338.9308366587987
5842,341.29984165339863
5843,344.9443499896993
5844,351.0060149935984
5845,350.04037165819966
5846,342.0013749917993
5847,344.4626299922993
5848,351.07155999729895
5849,337.56994666189996
5850,351.43358499119915
5851,331.30197832320005
5852,337.0499866562998
5853,315.59434332379976
5854,332.67595498339927
5855,334.51875999049935
5856,325.59797832320004
5857,336.0434533182995
5858,335.1637416551002
5859,325.96893499649747
5860,347.76385332529935
5861,328.8164049870004
5862,332.9219833194994
5863,339.2182583170006
5864,343.80635831999933
5865,343.0392216516992
5866,336.22980832219946
5867,342.10995498859927
5868,344.9491349874984
5869,345.1230733255988
5870,480.7530083379995
5871,456.3447833362992
5872,420.0699699933
5873,345.7804599905
5874,351.24701498939874
5875,346.61766832359916
5876,323.66935666279943
5877,344.6602699899998
5878,423.27350999070046
5879,464.1808816796988
5880,489.1329266663
5881,420.25578333860125
5882,406.96386665400036
5883,348.62509998459973
5884,337.75215831849897
5885,337.0213499848989
5886,386.3263849948001
5887,322.59645000339935
5888,322.48751666860034
5889,327.2624899956993
5890,300.6071350065986
5891,336.448803321598
5892,333.8959816579008
5893,327.18558665899974
5894,333.29532832890004
5895,325.1247983261983
5896,333.4957049956
5897,351.10041665829885
5898,376.17657166549907
5899,331.53486499550064
5900,352.97710999159875
5901,338.5653633277988
5902,350.705239992099
5903,352.2457149999987
5904,403.4395383272987
5905,401.8539666702005
5906,384.1346816576961
5907,347.5547516652996
5908,411.10966167429996
5909,330.4220383304001
5910,329.29025666110044
5911,354.21727332469874
5912,403.7469700025004
5913,351.0691099932993
5914,411.0786800076
5915,341.42400165019774
5916,364.60831666239994
5917,364.70849666689946
5918,338.55198832829717
5919,319.64476331290183
5920,352.1175833213
5921,337.3026383224002
5922,343.0787349934993
5923,339.91683499889893
5924,477.5024766559983
5925,351.55537165759966
5926,344.76989665080083
5927,339.7626716470009
5928,351.17952165159824
5929,257.0464266680001
5930,311.2746950078998
5931,323.8719399916982
5932,294.6728233360008
5933,318.73628833090163
5934,294.2343449864003
5935,288.1033816691018
5936,332.0390533290012
5937,313.4962300002006
5938,282.39423333909986
5939,375.0462616785989
5940,251.0829416795997
5941,326.52096999160153
5942,319.8046799903002
5943,337.8293466604985
5944,349.6336849911992
5945,350.14300832449914
5946,365.1734799942988
5947,363.3971349905992
5948,355.2921583238986
5949,367.94625832859856
5950,347.6106283271986
5951,342.41655331929945
5952,347.8325733241003
5953,288.4903449867999
5954,318.94224499450024
5955,299.38917665760073
5956,336.24084331419874
5957,343.9943066529991
5958,339.2037316559997
5959,353.788181660699
5960,355.17971832469937
5961,354.8068716551004
5962,353.34346499139946
5963,355.4636599870995
5964,355.92905499149845
5965,364.8699583241992
5966,340.43018832879886
5967,353.9924066581994
5968,343.8040749851976
5969,330.81586332389986
5970,351.08703832559917
5971,343.0042549984999
5972,327.75769832469825
5973,328.14848999039907
5974,328.3338099926993
5975,330.8197099924992
5976,330.89629665919915
5977,336.9116249922997
5978,354.7388766655989
5979,366.7237916672992
5980,353.2909049959993
5981,330.8197099924992
5982,352.97710999159875
5983,401.72076000320044
5984,349.39171166589995
5985,351.50823499799947
5986,338.0886766526981
5987,365.89997166749947
5988,362.8542999945999
5989,340.6575566533982
5990,340.8684483249973
5991,336.9116249922997
5992,338.1052699975005
5993,338.68578332789883
5994,351.38536499229997
5995,348.6474016529015
5996,353.1037533260997
5997,340.2911716664999
5998,328.3395083246983
5999,327.9308083239992
6000,359.10031333339805
6001,330.8197099924992
6002,330.8197099924992
6003,330.8197099924992
6004,397.218275000299
6005,349.63979999419877
6006,349.63979999419877
6007,349.63979999419877
6008,345.6532283223986
6009,336.7241066618004
6010,362.04889165939676
6011,341.2061866536979
6012,320.3367449827017
6013,325.67359664580226
6014,336.364359983602
6015,330.5896899975005
6016,340.4980349991998
6017,337.8032516644992
6018,352.0060333256999
6019,350.3787983261011
6020,341.7489083357003
6021,340.4367849991998
6022,346.66818000199953
6023,344.4324650002998
6024,330.685681666399
6025,401.6751550032005
6026,347.7157966560989
6027,345.98921499649924
6028,402.32482500270044
6029,355.5870683251995
6030,401.32140667140055
6031,345.9701716523979
6032,355.3595933276967
6033,355.6189449881003
6034,363.95976333419935
