,mean_prcp_imp,prcp_1yr,prcp_2yr,prcp_5yr,int_one,int_two,int_five,influent_flow_imp,complete_flow_imp,ammonia_ppm_imp,nitrate_ppm_imp,nitrite_ppm_imp,TIN,performance,Label
9753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.92,258.93,0.091934,2.144165,0.028305,2.2644040000000003,99.99613780318244,258.9200134277344
9754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.12,258.13,0.091934,2.144165,0.028305,2.2644040000000003,99.99612583294592,258.1199951171875
9755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.97,258.98,0.091934,2.144165,0.02906,2.265159,99.9961385488667,258.96910095214844
9756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.7,259.71,0.091934,2.144165,0.030594,2.266693,99.9961494031575,259.70001220703125
9757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.69,260.7,0.091934,2.144165,0.030594,2.266693,99.99616402623806,260.69000244140625
9758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.64,260.65,0.091934,2.172737,0.030594,2.295265,99.9961632903622,260.6403012084961
9759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.13,260.14,0.091934,2.197571,0.030594,2.3200990000000004,99.99615576826972,260.1300048828125
9760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.87,259.88,0.091934,2.197571,0.030594,2.3200990000000004,99.9961519221149,259.8699951171875
9761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.03,261.04,0.092563,2.197571,0.030594,2.320728,99.99616902271768,261.0299987792969
9762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.28,262.29,0.093841,2.197571,0.030594,2.322006,99.99618728076862,262.2799987792969
9763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.15,261.16,0.093841,2.197571,0.030594,2.322006,99.99617078307483,261.1499938964844
9764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.42,260.43,0.093841,2.218796,0.030594,2.3432310000000003,99.99616004915136,260.42610260009764
9765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.25,261.26,0.093841,2.237244,0.030594,2.361679,99.99617224880384,261.25
9766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.88,261.89,0.093841,2.237244,0.030594,2.361679,99.99618145715596,261.8800048828125
9767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.14,262.14,0.093212,2.237244,0.029839,2.3602950000000003,100.0,262.1400146484375
9768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.01,264.02,0.091934,2.237244,0.028305,2.357483,99.99621226468695,264.010009765625
9769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.58,262.59,0.091934,2.237244,0.028305,2.357483,99.99619163683451,262.5799865722656
9770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.05,262.06,0.091934,2.22908,0.028305,2.349319,99.99618393436369,262.04998779296875
9771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.43,261.43,0.091934,2.221985,0.028305,2.3422240000000003,100.0,261.42999267578125
9772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.68,260.68,0.091934,2.221985,0.028305,2.3422240000000003,100.0,260.67999267578125
9773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.56,261.57,0.091934,2.221985,0.028305,2.3422240000000003,99.99617678544121,261.56079864501953
9774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.61,261.61,0.091934,2.221985,0.028305,2.3422240000000003,100.0,261.60819854736326
9775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.16,260.17,0.091934,2.221985,0.028305,2.3422240000000003,99.99615621156212,260.1600036621094
9776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.86,258.87,0.091934,2.222801,0.028305,2.34304,99.99613690798115,258.8599853515625
9777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.89,257.89,0.091934,2.223511,0.028305,2.3437500000000004,100.0,257.88899993896484
9778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.77,256.78,0.091934,2.223511,0.028305,2.3437500000000004,99.99610546403395,256.7699890136719
9779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.46,256.47,0.091304,2.223511,0.028305,2.3431200000000003,99.99610075645323,256.4599914550781
9780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.54,256.54,0.090026,2.223511,0.028305,2.3418419999999998,100.0,256.53950744628906
9781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.18,255.2,0.090026,2.223511,0.028305,2.3418419999999998,99.99216239517204,255.17290191650392
9782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.22,237.23,0.090026,2.212898,0.028305,2.331229,99.99578450383609,237.22000122070312
9783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,235.01,0.090026,2.2036740000000004,0.028305,2.3220050000000003,99.99574468085108,235.00129943847656
9784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.17,235.18,0.090026,2.2036740000000004,0.028305,2.3220050000000003,99.99574775694178,235.17429458618165
9785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.74,234.74,0.091285,2.2036740000000004,0.02906,2.3240190000000003,100.0,234.73320190429686
9786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.63,234.64,0.093841,2.2036740000000004,0.030594,2.3281090000000004,99.99573797042153,234.6300048828125
9787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.39,233.39,0.093841,2.2036740000000004,0.030594,2.3281090000000004,100.0,233.38279830932618
9788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.17,232.18,0.093841,2.18,0.030594,2.304435,99.99569281130205,232.16889556884766
9789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.73,228.74,0.093841,2.159424,0.030594,2.283859,99.99562803305209,228.73620285034178
9790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.12,228.13,0.093841,2.159424,0.030594,2.283859,99.995616342276,228.1199951171875
9791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.09,225.09,0.093212,2.159424,0.030342,2.282978,100.0,225.08569869995117
9792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.61,218.62,0.091934,2.159424,0.029831,2.281189,99.99542564384063,218.61549911499023
9793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.3,215.31,0.091934,2.159424,0.029831,2.281189,99.9953553181607,215.3000030517578
9794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.68,212.69,0.091934,2.183098,0.029831,2.304863,99.99529810043259,212.67999267578125
9795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.93,210.93,0.091934,2.2036740000000004,0.029831,2.3254390000000003,100.0,210.92999267578125
9796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.39,208.4,0.091934,2.2036740000000004,0.029831,2.3254390000000003,99.99520130524496,208.38999938964844
9797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.77,208.79,0.092563,2.2036740000000004,0.030209,2.326446,99.99042007951336,208.76879608154297
9798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.25,206.25,0.093841,2.2036740000000004,0.030975,2.3284900000000004,100.0,206.25
9799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.83,199.84,0.093841,2.2036740000000004,0.030975,2.3284900000000004,99.99499574638443,199.82950088500976
9800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.96,201.97,0.093841,2.166939,0.030975,2.291755,99.9950485244603,201.96289978027343
9801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.34,203.35,0.093841,2.13501,0.030975,2.259826,99.9950821284548,203.33999633789062
9802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.51,200.52,0.093841,2.13501,0.030975,2.259826,99.9950127175702,200.5107991027832
9803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.01,187.02,0.093841,2.13501,0.030975,2.259826,99.9946526923694,187.00999450683594
9804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.42,193.43,0.093841,2.13501,0.030975,2.259826,99.9948299038362,193.4215985107422
9805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.38,188.39,0.093841,2.13501,0.030975,2.259826,99.99469158084723,188.3800048828125
9806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.36,185.37,0.093841,2.1627650000000003,0.030975,2.2875810000000003,99.99460509279241,185.36000061035156
9807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.47,183.48,0.093841,2.186889,0.030975,2.311705,99.99454951763231,183.47639846801758
9808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.19,166.2,0.093841,2.186889,0.030975,2.311705,99.99398279078163,166.19000244140625
9809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.93,157.94,0.093841,2.186889,0.030975,2.311705,99.99366808079529,157.92999267578125
9810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.16,166.17,0.093841,2.186889,0.030975,2.311705,99.99398170438131,166.16000366210938
9811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.99,156.0,0.093841,2.186889,0.030975,2.311705,99.99358933264952,155.99000549316406
9812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.22,165.23,0.093841,2.203216,0.030975,2.328032,99.99394746398742,165.22000122070312
9813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.41,160.42,0.093841,2.217407,0.030975,2.342223,99.99376597468986,160.41000366210938
9814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.71,154.73,0.093841,2.217407,0.030975,2.342223,99.98707258742165,154.73719833374022
9815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.63,149.64,0.093841,2.217407,0.030975,2.342223,99.99331684822563,149.6300048828125
9816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.45,138.46,0.093841,2.217407,0.030975,2.342223,99.99277717587576,138.4499969482422
9817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.95,127.96,0.093841,2.217407,0.030975,2.342223,99.99218444704964,127.94999694824219
9818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.32,131.33,0.093841,2.191284,0.030975,2.3161,99.99238501370695,131.32000732421875
9819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.82,133.83,0.093841,2.1685790000000003,0.030975,2.2933950000000003,99.99252727544462,133.82000732421875
9820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.67,134.69,0.093841,2.1685790000000003,0.030975,2.2933950000000003,99.9851488824534,134.6699981689453
9821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.83,137.84,0.094471,2.1685790000000003,0.030849,2.293899,99.99274468548212,137.8300018310547
9822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.99,140.0,0.095749,2.1685790000000003,0.030594,2.294922,99.99285663261664,139.99000549316406
9823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.44,142.44,0.095749,2.1685790000000003,0.030594,2.294922,100.0,142.44000244140625
9824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.63,144.64,0.095749,2.210213,0.030594,2.3365560000000003,99.993085805158,144.6300048828125
9825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.12,147.13,0.095749,2.2463990000000003,0.030594,2.3727419999999997,99.9932028276237,147.1199951171875
9826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.73,149.73,0.095749,2.2463990000000003,0.030594,2.3727419999999997,100.0,149.72999572753906
9827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.57,153.58,0.095749,2.2463990000000003,0.03072,2.3728680000000004,99.99348831151916,153.57000732421875
9828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.96,173.97,0.095749,2.2463990000000003,0.030975,2.373123,99.99425155208095,173.9600067138672
9829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.67,210.68,0.095749,2.2463990000000003,0.030975,2.373123,99.99525323966392,210.6699981689453
9830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.49,212.5,0.095749,2.267624,0.030975,2.394348,99.99529389618336,212.49000549316406
9831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.13,213.13,0.095749,2.2860720000000003,0.030975,2.4127959999999997,100.0,213.1300048828125
9832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.39,214.4,0.095749,2.2860720000000003,0.030975,2.4127959999999997,99.99533560333971,214.38999938964844
9833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.24,222.25,0.095749,2.2860720000000003,0.030975,2.4127959999999997,99.9955003599712,222.24000549316406
9834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.91,232.92,0.095749,2.2860720000000003,0.030975,2.4127959999999997,99.99570649607143,232.91000366210938
9835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.95,232.96,0.095749,2.2860720000000003,0.030975,2.4127959999999997,99.99570723331186,232.9499969482422
9836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.93,232.94,0.095749,2.272194,0.030975,2.398918,99.99570686472332,232.92999267578125
9837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.37,239.38,0.095749,2.260132,0.030975,2.3868560000000003,99.99582236704686,239.36819656372072
9838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.23,251.24,0.095749,2.260132,0.030975,2.3868560000000003,99.99601958364843,251.23880294799804
9839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.77,256.79,0.095749,2.260132,0.030723,2.386604,99.99221092806792,256.7699890136719
9840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.37,269.39,0.095749,2.260132,0.030212,2.3860930000000002,99.99257526821845,269.3699951171875
9841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.17,271.18,0.095749,2.260132,0.030212,2.3860930000000002,99.99631227643177,271.1700134277344
9842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.57,270.58,0.095749,2.221764,0.030212,2.347725,99.99630409875448,270.57000732421875
9843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.7,268.71,0.095749,2.188416,0.030212,2.3143770000000004,99.99627837737252,268.70001220703125
9844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.99,269.0,0.095749,2.188416,0.030212,2.3143770000000004,99.99628238967993,268.99229522705076
9845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.37,277.38,0.095749,2.188416,0.030464,2.314629,99.99639470743051,277.3699951171875
9846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.52,276.53,0.095749,2.188416,0.030975,2.31514,99.99638362505422,276.5199890136719
9847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.25,275.26,0.095749,2.188416,0.030975,2.31514,99.99636693914623,275.25
9848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.24,275.25,0.095749,2.208825,0.030975,2.3355490000000003,99.99636680715011,275.239990234375
9849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.88,272.88,0.095749,2.226563,0.030975,2.353287,100.0,272.8800048828125
9850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.6,276.61,0.095749,2.226563,0.030975,2.353287,99.99638467100507,276.6000061035156
9851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.57,275.58,0.095119,2.226563,0.030346,2.352028,99.99637115796351,275.57000732421875
9852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.71,273.72,0.093841,2.226563,0.029068,2.349472,99.99634649811844,273.71009155273435
9853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.07,274.08,0.093841,2.226563,0.029068,2.349472,99.99635129711388,274.07000732421875
9854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.73,275.74,0.093841,2.193092,0.029068,2.316001,99.99637326370001,275.7300109863281
9855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.55,278.56,0.093841,2.164001,0.029068,2.28691,99.9964099802549,278.54998779296875
9856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.88,279.89,0.093841,2.164001,0.029068,2.28691,99.99642704016009,279.8800048828125
9857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.09,280.1,0.093841,2.164001,0.029572,2.287414,99.99642971901886,280.0899963378906
9858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.04,280.05,0.093841,2.164001,0.030594,2.288436,99.99642908155977,280.0368051147461
9859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.12,277.13,0.093841,2.164001,0.030594,2.288436,99.99639145496536,277.1199951171875
9860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.15,263.16,0.093841,2.164001,0.030594,2.288436,99.99619988599657,263.1499938964844
9861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.62,263.63,0.093841,2.164001,0.030594,2.288436,99.9962066611031,263.6199951171875
9862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.54,263.55,0.093841,2.164001,0.030594,2.288436,99.99620550960007,263.5400085449219
9863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.28,277.29,0.093212,2.164001,0.029965,2.287178,99.99639353721868,277.2799987792969
9864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.41,296.43,0.091934,2.164001,0.028687,2.284622,99.99325258931887,296.4100036621094
9865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.83,306.84,0.091934,2.164001,0.028687,2.284622,99.99674086627778,306.8299865722656
9866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.45,305.46,0.091934,2.0913470000000003,0.028687,2.211968,99.99672614175806,305.45001220703125
9867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.47,307.48,0.091934,2.028198,0.028687,2.148819,99.99674765017727,307.4700012207031
9868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.18,307.19,0.091934,2.028198,0.028687,2.148819,99.99674457972523,307.17999267578125
9869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.08,307.09,0.091934,2.028198,0.029065,2.149197,99.996743519604,307.0799865722656
9870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.74,319.74,0.091934,2.028198,0.029831,2.149963,100.0,319.739990234375
9871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.19,337.2,0.091934,2.028198,0.029831,2.149963,99.9970343129986,337.19000244140625
9872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.95,341.95,0.091934,1.952278,0.029831,2.074043,100.0,341.95001220703125
9873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.7,339.71,0.091934,1.886291,0.029831,2.0080560000000003,99.99705622608185,339.70001220703125
9874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.1,338.11,0.091934,1.886291,0.029831,2.0080560000000003,99.99704229517893,338.1000054931641
9875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.84,334.85,0.091934,1.886291,0.029202,2.007427,99.99701349898457,334.8399963378906
9876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.68,334.69,0.091934,1.886291,0.027924,2.006149,99.99701207123225,334.68409759521484
9877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.55,330.56,0.091934,1.886291,0.027924,2.006149,99.99697473907123,330.54998779296875
9878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.19,327.2,0.091934,1.880577,0.027924,2.000435,99.9969436718726,327.1909033203125
9879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.29,324.3,0.091934,1.87561,0.027924,1.995468,99.9969163403127,324.2900085449219
9880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.79,320.8,0.091934,1.87561,0.027924,1.995468,99.99688269584463,320.7900085449219
9881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.52,318.53,0.092563,1.87561,0.028931,1.997104,99.99686047971869,318.5199890136719
9882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.29,315.3,0.093841,1.87561,0.030975,2.000426,99.99682831678771,315.2900085449219
9883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.36,312.37,0.093841,1.87561,0.030975,2.000426,99.99679856575744,312.3599853515625
9884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.56,310.57,0.093841,1.930305,0.030975,2.055121,99.99678001030395,310.55999755859375
9885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.93,298.94,0.093841,1.977844,0.030975,2.10266,99.99665473522232,298.92999267578125
9886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.86,282.87,0.093841,1.977844,0.030975,2.10266,99.99646468217493,282.8599853515625
9887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.55,281.56,0.093841,1.977844,0.030849,2.102534,99.99644823299593,281.5495883178711
9888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.74,281.75,0.093841,1.977844,0.030594,2.1022790000000002,99.99645062823879,281.739990234375
9889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.77,281.78,0.093841,1.977844,0.030594,2.1022790000000002,99.99645100613978,281.7699890136719
9890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.72,277.71,0.093841,1.973763,0.030594,2.098198,100.0036007489558,277.7200012207031
9891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.04,270.05,0.093841,1.970215,0.030594,2.09465,99.99629684491188,270.0400085449219
9892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.08,272.09,0.093841,1.970215,0.030594,2.09465,99.9963246104087,272.0799865722656
9893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.93,266.94,0.093212,1.970215,0.029713,2.09314,99.99625369947177,266.9350003051758
9894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.91,270.92,0.091934,1.970215,0.027924,2.090073,99.99630873721901,270.9100036621094
9895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.72,271.73,0.091934,1.970215,0.027924,2.090073,99.99631974090977,271.7200012207031
9896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.55,272.56,0.091934,1.969398,0.027924,2.0892560000000002,99.99633094844982,272.54998779296875
9897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.32,271.33,0.091934,1.968689,0.027924,2.088547,99.99631431519975,271.32000732421875
9898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.44,273.45,0.091934,1.968689,0.027924,2.088547,99.9963428905793,273.44000244140625
9899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.06,273.07,0.091934,1.968689,0.028805,2.089428,99.99633780121584,273.05999755859375
9900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.18,272.19,0.091934,1.968689,0.030594,2.091217,99.99632596076128,272.17999267578125
9901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.61,273.62,0.091934,1.968689,0.030594,2.091217,99.996345162823,273.6099853515625
9902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.07,273.08,0.091934,2.033996,0.030594,2.156524,99.99633793532793,273.07000732421875
9903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.6,273.61,0.091934,2.090759,0.030594,2.213287,99.99634502923979,273.6000061035156
9904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.31,272.31,0.091934,2.090759,0.030594,2.213287,100.0,272.2986944580078
9905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.4,272.41,0.092563,2.090759,0.030594,2.213916,99.99632892804699,272.3999938964844
9906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.06,272.07,0.093841,2.090759,0.030594,2.215194,99.99632434021906,272.05999755859375
9907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.5,271.5,0.093841,2.090759,0.030594,2.215194,100.0,271.49839874267576
9908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.76,262.77,0.093841,2.135659,0.030594,2.260094,99.9961942456995,262.7555047607422
9909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.25,260.26,0.093841,2.1746830000000004,0.030594,2.2991180000000004,99.99615754082613,260.25
9910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.15,261.15,0.093841,2.1746830000000004,0.030594,2.2991180000000004,100.0,261.1499938964844
9911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.88,260.89,0.092582,2.1746830000000004,0.029839,2.2971040000000005,99.99616681999387,260.8800048828125
9912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.42,263.44,0.090026,2.1746830000000004,0.028305,2.2930140000000003,99.9924075620682,263.4200134277344
9913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.02,264.04,0.090026,2.1746830000000004,0.028305,2.2930140000000003,99.99242481630178,264.0199890136719
9914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.12,262.13,0.090026,2.23346,0.028305,2.351791,99.99618495345644,262.1199951171875
9915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,235.01,0.090026,2.284546,0.028305,2.402877,99.99574468085108,235.0
9916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.45,226.46,0.090026,2.284546,0.028305,2.402877,99.99558401413114,226.4499969482422
9917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.74,227.75,0.090656,2.284546,0.028431,2.403633,99.99560902783877,227.74399810791016
9918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.44,233.45,0.091934,2.284546,0.028687,2.405167,99.99571624400274,233.44000244140625
9919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.82,233.83,0.091934,2.284546,0.028687,2.405167,99.99572320588486,233.82000732421875
9920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.21,234.22,0.091934,2.374344,0.028687,2.494965,99.99573032748388,234.2112060546875
9921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.61,234.62,0.091934,2.452393,0.028687,2.573014,99.99573760709262,234.61000061035156
9922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.59,235.6,0.091934,2.452393,0.028687,2.573014,99.99575533766291,235.58999633789062
9923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.15,235.16,0.091304,2.452393,0.028813,2.57251,99.9957473952796,235.15260177612305
9924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.02,235.03,0.090026,2.452393,0.029068,2.571487,99.99574504297509,235.02000427246094
9925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.87,234.87,0.090026,2.452393,0.029068,2.571487,100.0,234.8699951171875
9926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.83,234.84,0.090026,2.436066,0.029068,2.55516,99.99574160030663,234.8300018310547
9927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.13,235.14,0.090026,2.421875,0.029068,2.540969,99.99574703355592,235.1300048828125
9928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.27,235.28,0.090026,2.421875,0.029068,2.540969,99.99574956433037,235.27000427246094
9929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.35,234.36,0.089397,2.421875,0.029068,2.54034,99.99573287817364,234.35000610351562
9930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.01,235.02,0.088119,2.421875,0.029068,2.539062,99.99574486192076,235.0110021972656
9931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.47,234.48,0.088119,2.421875,0.029068,2.539062,99.99573506205485,234.47000122070312
9932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.04,233.05,0.088119,2.532424,0.029068,2.649611,99.99570889117749,233.0399932861328
9933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.71,232.72,0.088119,2.627868,0.029068,2.745055,99.99570280606764,232.7100067138672
9934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.12,232.12,0.088119,2.627868,0.029068,2.745055,100.0,232.1199951171875
