,datetime,influent_flow_imp,ammonia_ppm_imp,nitrate_ppm_imp,nitrite_ppm_imp,mean_prcp,season,event,,timeDay,,,,,,,,,
5593,11/20/2018 1:00,354.2833333,0.168186667,2.777511333,0.029567833,0,Fall,Dry,1,Night,,,,,,,,,
5594,11/20/2018 2:00,344.4333333,0.1322295,2.755709,0.031107,0,Fall,Dry,2,Night,,,,,,,,,
5595,11/20/2018 3:00,331.6,0.1250175,2.750186,0.029962167,0,Fall,Dry,3,Night,,,,,,,,,
5596,11/20/2018 4:00,287.9216667,0.119294667,2.733680667,0.029068,0.0025,Fall,Dry,4,Night,,,,,,,,,
5597,11/20/2018 5:00,237.415,0.122318,2.738764667,0.029484333,0,Fall,Dry,5,Morning,,,,,,,,,
5598,11/20/2018 6:00,203.9566667,0.1583165,2.781435333,0.030975,0,Fall,Dry,6,Morning,,,,,,,,,
5599,11/20/2018 7:00,255,0.171959833,2.8265125,0.030891833,0,Fall,Dry,7,Morning,,,,,,,,,
5600,11/20/2018 8:00,268.0316667,0.1096245,2.836441,0.030760667,0,Fall,Dry,8,Morning,,,,,,,,,
5601,11/20/2018 9:00,266.06,0.137818167,2.832282333,0.030774,0,Fall,Dry,9,Morning,,,,,,,,,
5602,11/20/2018 10:00,335.5183333,0.1524445,2.818364167,0.028853333,0,Fall,Dry,10,Morning,,,,,,,,,
5603,11/20/2018 11:00,349.7033333,0.131330333,2.704450333,0.029365833,0,Fall,Dry,11,Morning,,,,,,,,,
5604,11/20/2018 12:00,358.2466667,0.136219333,2.604281333,0.029151167,0,Fall,Dry,12,Afternoon,,,,,,,,,
5605,11/20/2018 13:00,355.2033333,0.143540333,2.589454667,0.029449,0,Fall,Dry,13,Afternoon,,,,,,,,,
5606,11/20/2018 14:00,357.5916667,0.166079667,2.661117,0.029948833,0,Fall,Dry,14,Afternoon,,,,,,,,,
5607,11/20/2018 15:00,354.405,0.172043,2.748178167,0.031654833,0,Fall,Dry,15,Afternoon,,,,,,,,,
5608,11/20/2018 16:00,351.7266667,0.184952667,2.840944333,0.0309405,0,Fall,Dry,16,Afternoon,,,,,,,,,
5609,11/20/2018 17:00,346.625,0.214096833,2.892351167,0.0298655,0,Fall,Dry,17,Evening,,,,,,,,,
5610,11/20/2018 18:00,321.94,0.146306167,2.912614667,0.030857167,0,Fall,Dry,18,Evening,,,,,,,,,
5611,11/20/2018 19:00,331.3783333,0.147021667,2.865992,0.029567833,0,Fall,Dry,19,Evening,,,,,,,,,
5612,11/20/2018 20:00,341.045,0.2249905,2.865699333,0.031440167,0,Fall,Dry,20,Evening,,,,,,,,,
5613,11/20/2018 21:00,337.92,0.168387,2.7972075,0.031155,0,Fall,Dry,21,Night,,,,,,,,,
5614,11/20/2018 22:00,342.3333333,0.099254833,2.7731065,0.029234667,0,Fall,Dry,22,Night,,,,,,,,,
5615,11/20/2018 23:00,336.2966667,0.121552,2.785034,0.030247333,0,Fall,Dry,23,Night,,,,,,,,,
5616,11/21/2018 0:00,266.5916667,0.124908833,2.745722167,0.031155,0,Fall,Dry,0,Night,,,,,,,,,
5617,11/21/2018 1:00,309.4916667,0.117470667,2.612309167,0.029151167,0,Fall,Dry,1,Night,,,,,,,,,
5618,11/21/2018 2:00,348.2633333,0.166587333,2.649209833,0.029449,0,Fall,Dry,2,Night,,,,,,,,,
5619,11/21/2018 3:00,334.8466667,0.109167167,2.6990375,0.029449,0,Fall,Dry,3,Night,,,,,,,,,
5620,11/21/2018 4:00,321.39,0.108658333,2.740784,0.029615667,0,Fall,Dry,4,Night,,,,,,,,,
5621,11/21/2018 5:00,255.02,0.155709,2.730123167,0.030545167,0,Fall,Dry,5,Morning,,,,,,,,,
5622,11/21/2018 6:00,230.8383333,0.156192333,2.687625,0.031738,0,Fall,Dry,6,Morning,,,,,,,,,
5623,11/21/2018 7:00,243.8116667,0.1410005,2.6624575,0.031738,0,Fall,Dry,7,Morning,,,,,,,,,
5624,11/21/2018 8:00,269.55,0.114889167,2.653520667,0.031821333,0,Fall,Dry,8,Morning,,,,,,,,,
5625,11/21/2018 9:00,270.47,0.120210833,2.745361,0.031536833,0,Fall,Dry,9,Morning,,,,,,,,,
5626,11/21/2018 10:00,283.51,0.1860525,2.756021833,0.0298655,0,Fall,Dry,10,Morning,,,,,,,,,
5627,11/21/2018 11:00,335.9083333,0.183661167,2.771868167,0.030857167,0,Fall,Dry,11,Morning,,,,,,,,,
5628,11/21/2018 12:00,362.3533333,0.191116,2.678963,0.029068,0,Fall,Dry,12,Afternoon,,,,,,,,,
5629,11/21/2018 13:00,361.3033333,0.1723765,2.616788,0.029151167,0,Fall,Dry,13,Afternoon,,,,,,,,,
5630,11/21/2018 14:00,356.8983333,0.116529667,2.571390833,0.029532333,0,Fall,Dry,14,Afternoon,,,,,,,,,
5631,11/21/2018 15:00,343.0133333,0.168028,2.611556833,0.029664333,0,Fall,Dry,15,Afternoon,,,,,,,,,
5632,11/21/2018 16:00,338.6066667,0.2070335,2.638702,0.029651,0,Fall,Dry,16,Afternoon,,,,,,,,,
5633,11/21/2018 17:00,336.7983333,0.181321833,2.711598667,0.031238167,0,Fall,Dry,17,Evening,,,,,,,,,
5634,11/21/2018 18:00,334.3983333,0.1248585,2.743022,0.0298655,0,Fall,Dry,18,Evening,,,,,,,,,
5635,11/21/2018 19:00,334.235,0.206174667,2.802459833,0.031357,0,Fall,Dry,19,Evening,,,,,,,,,
5636,11/21/2018 20:00,351.1516667,0.236018,2.6723125,0.0309405,0,Fall,Dry,20,Evening,,,,,,,,,
5637,11/21/2018 21:00,345.525,0.2037425,2.6578805,0.0298655,0,Fall,Dry,21,Night,,,,,,,,,
5638,11/21/2018 22:00,336.05,0.2212175,2.5979715,0.031273667,0,Fall,Dry,22,Night,,,,,,,,,
5639,11/21/2018 23:00,321.5166667,0.219726,2.529645,0.031058333,0,Fall,Dry,23,Night,,,,,,,,,
5640,11/22/2018 0:00,324.6016667,0.203068667,2.607559,0.031273667,0,Fall,Dry,0,Night,,,,,,,,,
5641,11/22/2018 1:00,315.6133333,0.1534275,2.6363825,0.030725167,0,Fall,Dry,1,Night,,,,,,,,,
5642,11/22/2018 2:00,295.9833333,0.184211833,2.765198,0.030080833,0,Fall,Dry,2,Night,,,,,,,,,
5643,11/22/2018 3:00,267.6116667,0.167153667,2.758868167,0.030558667,0,Fall,Dry,3,Night,,,,,,,,,
5644,11/22/2018 4:00,249.75,0.176798167,2.730875667,0.029401167,0,Fall,Dry,4,Night,,,,,,,,,
5645,11/22/2018 5:00,212.655,0.18816,2.697799667,0.030677167,0,Fall,Dry,5,Morning,,,,,,,,,
5646,11/22/2018 6:00,205.8283333,0.153843833,2.648038,0.031058333,0,Fall,Dry,6,Morning,,,,,,,,,
5647,11/22/2018 7:00,232.2366667,0.191949,2.6455655,0.030857167,0,Fall,Dry,7,Morning,,,,,,,,,
5648,11/22/2018 8:00,227.1066667,0.1878515,2.616788,0.029484333,0,Fall,Dry,8,Morning,,,,,,,,,
5649,11/22/2018 9:00,203.8633333,0.157092167,2.5597305,0.030558667,0,Fall,Dry,9,Morning,,,,,,,,,
5650,11/22/2018 10:00,239.755,0.1381265,2.55382,0.029567833,0,Fall,Dry,10,Morning,,,,,,,,,
5651,11/22/2018 11:00,313.815,0.142533,2.527147833,0.030774,0,Fall,Dry,11,Morning,,,,,,,,,
5652,11/22/2018 12:00,332.8783333,0.159632167,2.4648795,0.028770167,0,Fall,Dry,12,Afternoon,,,,,,,,,
5653,11/22/2018 13:00,329.45,0.190982833,2.4671455,0.028984833,0,Fall,Dry,13,Afternoon,,,,,,,,,
5654,11/22/2018 14:00,332.55,0.210323167,2.439219167,0.02927,0,Fall,Dry,14,Afternoon,,,,,,,,,
5655,11/22/2018 15:00,336.2883333,0.178489833,2.4820635,0.030857167,0,Fall,Dry,15,Afternoon,,,,,,,,,
5656,11/22/2018 16:00,352.4,0.158100333,2.562042333,0.029567833,0,Fall,Dry,16,Afternoon,,,,,,,,,
5657,11/22/2018 17:00,352.7116667,0.153735667,2.616307167,0.030774,0,Fall,Dry,17,Evening,,,,,,,,,
5658,11/22/2018 18:00,350.9483333,0.161806167,2.683512167,0.028936833,0,Fall,Dry,18,Evening,,,,,,,,,
5659,11/22/2018 19:00,344.2866667,0.168218,2.753611333,0.029664333,0,Fall,Dry,19,Evening,,,,,,,,,
5660,11/22/2018 20:00,335.5216667,0.274606667,2.6459725,0.029567833,0,Fall,Dry,20,Evening,,,,,,,,,
5661,11/22/2018 21:00,330.0916667,0.182370833,2.579813667,0.031190333,0,Fall,Dry,21,Night,,,,,,,,,
5662,11/22/2018 22:00,324.205,0.1610565,2.566060333,0.030677167,0,Fall,Dry,22,Night,,,,,,,,,
5663,11/22/2018 23:00,313.4616667,0.186427167,2.609464,0.030558667,0,Fall,Dry,23,Night,,,,,,,,,
5664,11/23/2018 0:00,257.37,0.160398667,2.696533,0.028984833,0,Fall,Dry,0,Night,,,,,,,,,
5665,11/23/2018 1:00,262.7916667,0.192740833,2.6798755,0.02927,0,Fall,Dry,1,Night,,,,,,,,,
5666,11/23/2018 2:00,257.8433333,0.156085167,2.611910167,0.031523667,0,Fall,Dry,2,Night,,,,,,,,,
5667,11/23/2018 3:00,247.8083333,0.129598333,2.5720975,0.031953333,0,Fall,Dry,3,Night,,,,,,,,,
5668,11/23/2018 4:00,246.045,0.1419415,2.540646833,0.031357,0,Fall,Dry,4,Night,,,,,,,,,
5669,11/23/2018 5:00,245.8416667,0.137186333,2.559150333,0.030857167,0,Fall,Dry,5,Morning,,,,,,,,,
5670,11/23/2018 6:00,210.52,0.118569833,2.564887833,0.029734333,0,Fall,Dry,6,Morning,,,,,,,,,
5671,11/23/2018 7:00,165.8233333,0.131571667,2.546663833,0.031953333,0,Fall,Dry,7,Morning,,,,,,,,,
5672,11/23/2018 8:00,185.5583333,0.124250833,2.545471,0.0309405,0,Fall,Dry,8,Morning,,,,,,,,,
5673,11/23/2018 9:00,240.08,0.1037945,2.552134167,0.029449,0,Fall,Dry,9,Morning,,,,,,,,,
5674,11/23/2018 10:00,244.78,0.102787167,2.575655833,0.0298655,0,Fall,Dry,10,Morning,,,,,,,,,
5675,11/23/2018 11:00,249.35,0.100920667,2.561803167,0.0309405,0,Fall,Dry,11,Morning,,,,,,,,,
5676,11/23/2018 12:00,241.895,0.1316805,2.507817333,0.029365833,0,Fall,Dry,12,Afternoon,,,,,,,,,
5677,11/23/2018 13:00,269.4066667,0.140234667,2.467478667,0.029651,0,Fall,Dry,13,Afternoon,,,,,,,,,
5678,11/23/2018 14:00,310.67,0.109383167,2.446741667,0.031238167,0,Fall,Dry,14,Afternoon,,,,,,,,,
5679,11/23/2018 15:00,312.1583333,0.131879833,2.507056833,0.029532333,0,Fall,Dry,15,Afternoon,,,,,,,,,
5680,11/23/2018 16:00,326.1783333,0.1122565,2.573389667,0.030330833,0,Fall,Dry,16,Afternoon,,,,,,,,,
5681,11/23/2018 17:00,317.8083333,0.132971,2.609385,0.0317035,0,Fall,Dry,17,Evening,,,,,,,,,
5682,11/23/2018 18:00,320.9233333,0.186118833,2.584983833,0.030878333,0,Fall,Dry,18,Evening,,,,,,,,,
5683,11/23/2018 19:00,326.6216667,0.154485667,2.595199167,0.0325145,0,Fall,Dry,19,Evening,,,,,,,,,
5684,11/23/2018 20:00,314.8433333,0.111532333,2.514480167,0.029914167,0,Fall,Dry,20,Evening,,,,,,,,,
5685,11/23/2018 21:00,310.3933333,0.137643167,2.518984333,0.0306285,0,Fall,Dry,21,Night,,,,,,,,,
5686,11/23/2018 22:00,331.9016667,0.1468975,2.56073,0.031953333,0,Fall,Dry,22,Night,,,,,,,,,
5687,11/23/2018 23:00,310.6266667,0.132404333,2.563062,0.031023833,0,Fall,Dry,23,Night,,,,,,,,,
5688,11/24/2018 0:00,302.645,0.146388333,2.570078333,0.029914167,0,Fall,Dry,0,Night,,,,,,,,,
5689,11/24/2018 1:00,271.035,0.1811215,2.565307,0.030128833,0,Fall,Dry,1,Night,,,,,,,,,
5690,11/24/2018 2:00,276.9083333,0.146589333,2.578299833,0.030330833,0,Fall,Dry,2,Night,,,,,,,,,
5691,11/24/2018 3:00,261.5283333,0.145231833,2.6234835,0.031786833,0,Fall,Dry,3,Night,,,,,,,,,
5692,11/24/2018 4:00,215.9966667,0.136435667,2.604054333,0.030843833,0,Fall,Dry,4,Night,,,,,,,,,
5693,11/24/2018 5:00,220.1166667,0.165096667,2.5589035,0.031321667,0,Fall,Dry,5,Morning,,,,,,,,,
5694,11/24/2018 6:00,291.7266667,0.119578167,2.585144,0.030164167,0,Fall,Dry,6,Morning,,,,,,,,,
5695,11/24/2018 7:00,245.91,0.136353333,2.578814167,0.031523667,0,Fall,Dry,7,Morning,,,,,,,,,
5696,11/24/2018 8:00,217.695,0.118503,2.551821167,0.031620167,0,Fall,Dry,8,Morning,,,,,,,,,
5697,11/24/2018 9:00,240.8783333,0.152835833,2.531984833,0.030330833,0,Fall,Dry,9,Morning,,,,,,,,,
5698,11/24/2018 10:00,278.055,0.170926833,2.518478,0.03212,0,Fall,Dry,10,Morning,,,,,,,,,
5699,11/24/2018 11:00,278.0333333,0.139618,2.525968,0.031620167,0.00875,Fall,Dry,11,Morning,,,,,,,,,
5700,11/24/2018 12:00,298.1,0.1354535,2.53349,0.030247333,0.03375,Fall,Dry,12,Afternoon,,,,,,,,,
5701,11/24/2018 13:00,345.575,0.1209605,2.544158833,0.031238167,0.0375,Fall,Dry,13,Afternoon,,,,,,,,,
5702,11/24/2018 14:00,470.2883333,0.129531167,2.506884333,0.030032167,0.0475,Fall,Dry,14,Afternoon,,,,,,,,,
5703,11/24/2018 15:00,559.6583333,0.151128167,2.52716,0.032203167,0.06875,Fall,Wet,15,Afternoon,,,,,,,,,
5704,11/24/2018 16:00,580.705,0.146455333,2.539819833,0.032334333,0.105,Fall,Wet,16,Afternoon,,,,,,,,,
5705,11/24/2018 17:00,523.2866667,0.176515667,2.626454667,0.031321667,0.095,Fall,Wet,17,Evening,,,,,,,,,
5706,11/24/2018 18:00,513.9583333,0.199944333,2.833360333,0.031080333,0.035,Fall,Dry,18,Evening,,,,,,,,,
5707,11/24/2018 19:00,536.0866667,0.3098295,3.1203545,0.0348035,0,Fall,Dry,19,Evening,,,,,,,,,
5708,11/24/2018 20:00,579.995,0.344778,3.3987385,0.031953333,0,Fall,Dry,20,Evening,,,,,,,,,
5709,11/24/2018 21:00,554.5366667,0.691756333,3.3875105,0.032356333,0,Fall,Dry,21,Night,,,,,,,,,
5710,11/24/2018 22:00,564.8066667,2.087587167,3.292953833,0.034684667,0,Fall,Dry,22,Night,,,,,,,,,
5711,11/24/2018 23:00,566.3066667,2.664646667,3.2468895,0.031128167,0,Fall,Dry,23,Night,,,,,,,,,
5712,11/25/2018 0:00,516.1033333,2.710212833,3.239746,0.034991167,0,Fall,Dry,0,Night,,,,,,,,,
5713,11/25/2018 1:00,486.46,2.452730333,3.264220667,0.0363295,0,Fall,Dry,1,Night,,,,,,,,,
5714,11/25/2018 2:00,466.085,2.026709,3.3628695,0.033729167,0,Fall,Dry,2,Night,,,,,,,,,
5715,11/25/2018 3:00,454.5066667,1.478085333,3.408564167,0.034693333,0,Fall,Dry,3,Night,,,,,,,,,
5716,11/25/2018 4:00,428.25,0.952987667,3.415475167,0.0366625,0,Fall,Dry,4,Night,,,,,,,,,
5717,11/25/2018 5:00,325.56,0.589092,3.391964167,0.034338333,0,Fall,Dry,5,Morning,,,,,,,,,
5718,11/25/2018 6:00,326.29,0.344124,3.3897545,0.0321065,0,Fall,Dry,6,Morning,,,,,,,,,
5719,11/25/2018 7:00,301.8933333,0.3069575,3.341377667,0.0337905,0,Fall,Dry,7,Morning,,,,,,,,,
5720,11/25/2018 8:00,294.6566667,0.167614167,3.2971145,0.030711833,0,Fall,Dry,8,Morning,,,,,,,,,
5721,11/25/2018 9:00,304.5333333,0.159111333,3.195653833,0.032001167,0,Fall,Dry,9,Morning,,,,,,,,,
5722,11/25/2018 10:00,324.6066667,0.147574333,3.071803833,0.030212,0,Fall,Dry,10,Morning,,,,,,,,,
5723,11/25/2018 11:00,340.185,0.101051,2.942901167,0.0306285,0,Fall,Dry,11,Morning,,,,,,,,,
5724,11/25/2018 12:00,349.8733333,0.100404167,2.740935667,0.03212,0,Fall,Dry,12,Afternoon,,,,,,,,,
5725,11/25/2018 13:00,377.14,0.102537833,2.687377,0.031953333,0,Fall,Dry,13,Afternoon,,,,,,,,,
5726,11/25/2018 14:00,384.7766667,0.097463,2.656157667,0.031357,0,Fall,Dry,14,Afternoon,,,,,,,,,
5727,11/25/2018 15:00,382.605,0.090026,2.527008,0.031440167,0,Fall,Dry,15,Afternoon,,,,,,,,,
5728,11/25/2018 16:00,380.3383333,0.097588833,2.462219167,0.031155,0,Fall,Dry,16,Afternoon,,,,,,,,,
5729,11/25/2018 17:00,380.9583333,0.124359,2.461577667,0.029401167,0,Fall,Dry,17,Evening,,,,,,,,,
5730,11/25/2018 18:00,383.0116667,0.118056833,2.467315167,0.030510667,0,Fall,Dry,18,Evening,,,,,,,,,
5731,11/25/2018 19:00,379.995,0.095749,2.5390625,0.030545167,0,Fall,Dry,19,Evening,,,,,,,,,
5732,11/25/2018 20:00,381.92,0.104151667,2.584655167,0.031071833,0,Fall,Dry,20,Evening,,,,,,,,,
5733,11/25/2018 21:00,410.0316667,0.132634833,2.579193333,0.028853333,0,Fall,Dry,21,Night,,,,,,,,,
5734,11/25/2018 22:00,403.64,0.1210315,2.580779833,0.029365833,0,Fall,Dry,22,Night,,,,,,,,,
5735,11/25/2018 23:00,396.965,0.094488333,2.558929,0.029151167,0,Fall,Dry,23,Night,,,,,,,,,
5736,11/26/2018 0:00,390.235,0.091286667,2.565521167,0.029615667,0,Fall,Dry,0,Night,,,,,,,,,
5737,11/26/2018 1:00,380.8383333,0.095749,2.669067,0.030045333,0,Fall,Dry,1,Night,,,,,,,,,
5738,11/26/2018 2:00,430.115,0.0970095,2.648589833,0.030032167,0,Fall,Dry,2,Night,,,,,,,,,
5739,11/26/2018 3:00,372.49,0.099790333,2.575989,0.031536833,0,Fall,Dry,3,Night,,,,,,,,,
5740,11/26/2018 4:00,312.58,0.095521667,2.5753175,0.029449,0,Fall,Dry,4,Night,,,,,,,,,
5741,11/26/2018 5:00,304.5783333,0.102311333,2.566223,0.029699,0,Fall,Dry,5,Morning,,,,,,,,,
5742,11/26/2018 6:00,281.6883333,0.1069665,2.555175333,0.030344,0,Fall,Dry,6,Morning,,,,,,,,,
5743,11/26/2018 7:00,265.1433333,0.109974,2.610808667,0.029948833,0.0025,Fall,Dry,7,Morning,,,,,,,,,
5744,11/26/2018 8:00,287.02,0.100404167,2.643676833,0.031238167,0.005,Fall,Dry,8,Morning,,,,,,,,,
5745,11/26/2018 9:00,324.6316667,0.103378,2.618652667,0.029449,0.01125,Fall,Dry,9,Morning,,,,,,,,,
5746,11/26/2018 10:00,372.0233333,0.1016975,2.580566,0.030032167,0.025,Fall,Dry,10,Morning,,,,,,,,,
5747,11/26/2018 11:00,419.7616667,0.100790667,2.540618667,0.031536833,0.0125,Fall,Dry,11,Morning,,,,,,,,,
5748,11/26/2018 12:00,542.0416667,0.114015333,2.399658167,0.029948833,0.00375,Fall,Dry,12,Afternoon,,,,,,,,,
5749,11/26/2018 13:00,565.0716667,0.097236,2.417815833,0.031738,0,Fall,Dry,13,Afternoon,,,,,,,,,
5750,11/26/2018 14:00,578.305,0.095749,2.485504,0.031821333,0,Fall,Dry,14,Afternoon,,,,,,,,,
5751,11/26/2018 15:00,566.4316667,0.0970095,2.543273167,0.032036667,0,Fall,Dry,15,Afternoon,,,,,,,,,
5752,11/26/2018 16:00,538.0783333,0.101051,2.650756,0.031654833,0.0075,Fall,Dry,16,Afternoon,,,,,,,,,
5753,11/26/2018 17:00,488.7433333,0.1008245,2.866881833,0.0309405,0,Fall,Dry,17,Evening,,,,,,,,,
5754,11/26/2018 18:00,401.4716667,0.114109,3.027038333,0.029532333,0,Fall,Dry,18,Evening,,,,,,,,,
5755,11/26/2018 19:00,397.94,0.144499667,3.130645333,0.029831,0,Fall,Dry,19,Evening,,,,,,,,,
5756,11/26/2018 20:00,403.0216667,0.146567,3.179870167,0.029747667,0,Fall,Dry,20,Evening,,,,,,,,,
5757,11/26/2018 21:00,404.615,0.163993667,3.266357167,0.029449,0,Fall,Dry,21,Night,,,,,,,,,
5758,11/26/2018 22:00,398.4133333,0.158304667,3.277557333,0.029365833,0,Fall,Dry,22,Night,,,,,,,,,
5759,11/26/2018 23:00,395.27,0.133769667,3.088104,0.029484333,0,Fall,Dry,23,Night,,,,,,,,,
5760,11/27/2018 0:00,380.45,0.099143667,3.053589,0.030725167,0,Fall,Dry,0,Night,,,,,,,,,
5761,11/27/2018 1:00,350.7633333,0.0963955,2.990062833,0.030164167,0,Fall,Dry,1,Night,,,,,,,,,
5762,11/27/2018 2:00,340.3116667,0.091934,2.767214667,0.0309405,0,Fall,Dry,2,Night,,,,,,,,,
5763,11/27/2018 3:00,320.9683333,0.092354,2.774353,0.029449,0,Fall,Dry,3,Night,,,,,,,,,
5764,11/27/2018 4:00,318.3333333,0.102664,2.7874615,0.0298655,0,Fall,Dry,4,Night,,,,,,,,,
5765,11/27/2018 5:00,291.0766667,0.133054833,2.833525833,0.031440167,0,Fall,Dry,5,Morning,,,,,,,,,
5766,11/27/2018 6:00,279.8666667,0.129661,2.797379833,0.031238167,0,Fall,Dry,6,Morning,,,,,,,,,
5767,11/27/2018 7:00,287.6466667,0.121871833,2.702215,0.029948833,0,Fall,Dry,7,Morning,,,,,,,,,
5768,11/27/2018 8:00,297.8633333,0.098723667,2.803680833,0.031238167,0,Fall,Dry,8,Morning,,,,,,,,,
5769,11/27/2018 9:00,333.2983333,0.095749,2.777980667,0.029449,0,Fall,Dry,9,Morning,,,,,,,,,
5770,11/27/2018 10:00,341.89,0.095749,2.6828,0.029449,0,Fall,Dry,10,Morning,,,,,,,,,
5771,11/27/2018 11:00,384.6566667,0.095328667,2.682127667,0.029449,0,Fall,Dry,11,Morning,,,,,,,,,
5772,11/27/2018 12:00,369.2183333,0.1005635,2.682773,0.029365833,0,Fall,Dry,12,Afternoon,,,,,,,,,
5773,11/27/2018 13:00,353.1533333,0.123939,2.693481,0.029151167,0,Fall,Dry,13,Afternoon,,,,,,,,,
5774,11/27/2018 14:00,359.395,0.1182505,2.710286833,0.029365833,0,Fall,Dry,14,Afternoon,,,,,,,,,
5775,11/27/2018 15:00,362.585,0.1021175,2.778514167,0.029151167,0,Fall,Dry,15,Afternoon,,,,,,,,,
5776,11/27/2018 16:00,359.3766667,0.096815667,2.8104565,0.0298655,0,Fall,Dry,16,Afternoon,,,,,,,,,
5777,11/27/2018 17:00,360.6683333,0.094681333,2.8130175,0.031440167,0,Fall,Dry,17,Evening,,,,,,,,,
5778,11/27/2018 18:00,357.8933333,0.098076333,2.809111833,0.031738,0,Fall,Dry,18,Evening,,,,,,,,,
5779,11/27/2018 19:00,362.195,0.098303333,2.803552333,0.031488167,0,Fall,Dry,19,Evening,,,,,,,,,
5780,11/27/2018 20:00,363.2683333,0.095521667,2.7864045,0.030760667,0,Fall,Dry,20,Evening,,,,,,,,,
5781,11/27/2018 21:00,362.78,0.101051,2.768692167,0.030857167,0,Fall,Dry,21,Night,,,,,,,,,
5782,11/27/2018 22:00,360.9183333,0.1096475,2.724698167,0.029567833,0,Fall,Dry,22,Night,,,,,,,,,
5783,11/27/2018 23:00,366.1466667,0.1470205,2.71637,0.0309405,0,Fall,Dry,23,Night,,,,,,,,,
5784,11/28/2018 0:00,367.0133333,0.147087167,2.714689333,0.029365833,0,Fall,Dry,0,Night,,,,,,,,,
5785,11/28/2018 1:00,358.9833333,0.119124333,2.710084333,0.029068,0,Fall,Dry,1,Night,,,,,,,,,
5786,11/28/2018 2:00,345.12,0.096362,2.7161875,0.029651,0,Fall,Dry,2,Night,,,,,,,,,
5787,11/28/2018 3:00,319.2316667,0.103185167,2.735064,0.031654833,0,Fall,Dry,3,Night,,,,,,,,,
5788,11/28/2018 4:00,278.5683333,0.096169,2.771925333,0.0309405,0,Fall,Dry,4,Night,,,,,,,,,
5789,11/28/2018 5:00,278.8933333,0.106899333,2.725860333,0.029948833,0,Fall,Dry,5,Morning,,,,,,,,,
5790,11/28/2018 6:00,260.79,0.1320555,2.726714667,0.031654833,0,Fall,Dry,6,Morning,,,,,,,,,
5791,11/28/2018 7:00,253.4116667,0.103605333,2.724852,0.031440167,0,Fall,Dry,7,Morning,,,,,,,,,
5792,11/28/2018 8:00,267.715,0.098076333,2.7527235,0.031738,0,Fall,Dry,8,Morning,,,,,,,,,
5793,11/28/2018 9:00,309.9033333,0.099143667,2.868205,0.031321667,0,Fall,Dry,9,Morning,,,,,,,,,
5794,11/28/2018 10:00,328.85,0.099756833,2.897949,0.029747667,0,Fall,Dry,10,Morning,,,,,,,,,
5795,11/28/2018 11:00,337.8616667,0.1084535,2.846242667,0.029699,0,Fall,Dry,11,Morning,,,,,,,,,
5796,11/28/2018 12:00,345.9966667,0.109133667,2.636443333,0.030843833,0,Fall,Dry,12,Afternoon,,,,,,,,,
5797,11/28/2018 13:00,352.9933333,0.1058325,2.547454333,0.031738,0,Fall,Dry,13,Afternoon,,,,,,,,,
5798,11/28/2018 14:00,377.515,0.1427855,2.559935833,0.031738,0,Fall,Dry,14,Afternoon,,,,,,,,,
5799,11/28/2018 15:00,358.9933333,0.1367435,2.549621,0.031155,0,Fall,Dry,15,Afternoon,,,,,,,,,
5800,11/28/2018 16:00,349.1033333,0.098723667,2.606078667,0.029068,0,Fall,Dry,16,Afternoon,,,,,,,,,
5801,11/28/2018 17:00,343.4416667,0.095749,2.698882833,0.029651,0,Fall,Dry,17,Evening,,,,,,,,,
5802,11/28/2018 18:00,339.2533333,0.107933167,2.725341667,0.031738,0,Fall,Dry,18,Evening,,,,,,,,,
5803,11/28/2018 19:00,337.6366667,0.151062,2.784241,0.031238167,0,Fall,Dry,19,Evening,,,,,,,,,
5804,11/28/2018 20:00,337.3266667,0.154423167,2.770569,0.029449,0,Fall,Dry,20,Evening,,,,,,,,,
5805,11/28/2018 21:00,342.8416667,0.163379833,2.777862667,0.029449,0,Fall,Dry,21,Night,,,,,,,,,
5806,11/28/2018 22:00,350.655,0.1542295,2.738220167,0.029532333,0,Fall,Dry,22,Night,,,,,,,,,
5807,11/28/2018 23:00,351.42,0.1628925,2.745696667,0.030247333,0,Fall,Dry,23,Night,,,,,,,,,
5808,11/29/2018 0:00,345.1366667,0.169782167,2.736816,0.031738,0,Fall,Dry,0,Night,,,,,,,,,
5809,11/29/2018 1:00,317.7666667,0.143625833,2.704467167,0.031238167,0,Fall,Dry,1,Night,,,,,,,,,
5810,11/29/2018 2:00,355.7766667,0.142659,2.705627833,0.029948833,0,Fall,Dry,2,Night,,,,,,,,,
5811,11/29/2018 3:00,333.015,0.109553833,2.689361833,0.031238167,0,Fall,Dry,3,Night,,,,,,,,,
5812,11/29/2018 4:00,282.3716667,0.124965667,2.7663875,0.029532333,0,Fall,Dry,4,Night,,,,,,,,,
5813,11/29/2018 5:00,250.8183333,0.206508667,2.794403167,0.029914167,0,Fall,Dry,5,Morning,,,,,,,,,
5814,11/29/2018 6:00,251.1866667,0.152969,2.880828667,0.030545167,0,Fall,Dry,6,Morning,,,,,,,,,
5815,11/29/2018 7:00,267.0366667,0.144566,2.841277667,0.031321667,0,Fall,Dry,7,Morning,,,,,,,,,
5816,11/29/2018 8:00,270.88,0.114402,2.914244833,0.029831,0,Fall,Dry,8,Morning,,,,,,,,,
5817,11/29/2018 9:00,279.9433333,0.1229985,2.901733,0.030247333,0,Fall,Dry,9,Morning,,,,,,,,,
